control_stress	beta_power	gamma_power	alpha_power	reported_anxiety	participant_number	beta_power_scaled	gamma_power_scaled	alpha_power_scaled	ID
0	-1.97816190787084	-0.217488061969269	0.323752809914867	0	12	-1.65054258867434	-0.187548078797838	0.243305207496399	15
0	-1.43981155266723	1.69782667261282	0.875961436771203	0	12	-1.19476089439887	1.29788610543852	0.623336994554829	16
0	0.326160051022838	3.4490025350207	-4.06114916605935	0	12	0.300357520202729	2.6560213725375	-2.77439870541088	17
0	-1.2900548119702	-0.675950460617545	0.14657035069759	0	12	-1.06797286436544	-0.543111426608526	0.121367658285914	18
0	-1.08142477318252	2.01936790501204	-1.23833198872439	0	12	-0.891341138136814	1.5472593962212	-0.831726671203546	19
0	-1.49725795949847	-0.257215501831341	1.27345446898153	0	12	-1.24339654659544	-0.218358940406018	0.896893002243685	20
0	-1.46585160147637	-1.42620736874589	-1.69066926204348	0	12	-1.21680709061761	-1.12497781032665	-1.14302666539453	21
0	-2.09924229359607	2.54499321118976	0.888250590090303	0	12	-1.75305245574502	1.95491135221498	0.631794430151009	22
0	1.46084873490206	0.33259924052194	0.981752411426759	0	12	1.2610150656372	0.239075529678238	0.696142690079509	23
0	1.6055160073211	-1.09045577832026	-0.864799257632927	0	12	1.38349421679226	-0.8645835885181	-0.574660221282916	24
0	0.499523054078793	-0.559919266807931	-1.36732369342833	0	12	0.447131238272706	-0.453122716862521	-0.920499185195989	25
0	-2.10019768452225	1.10764556200314	-1.29642024025547	0	12	-1.75386131505164	0.840167496187868	-0.87170319631169	26
0	-0.644806488088871	-1.22809637564974	-0.464669759661909	0	12	-0.52168851358088	-0.971331604768564	-0.299289789215618	27
0	2.93747925231397	1.61009390614071	-1.07606260518857	0	12	2.51116963977196	1.22984441597502	-0.720052349559834	28
0	0.947907745606239	0.887665695154906	2.35155676257525	0	12	0.826745614702848	0.669560750382496	1.63884653455024	29
0	1.65116450626339	3.21280517008102	1.1258995759361	0	12	1.42214144714688	2.47283704581926	0.795345241187321	30
0	-0.966919376380164	-1.01918536921378	1.00673022607912	0	12	-0.794397831136442	-0.80930938209146	0.713332503996741	31
0	-1.20018021798498	0.745088945731154	-0.582434350837338	0	12	-0.991882648536731	0.558984470856534	-0.380335766876969	32
0	-0.968631734466117	0.319010790356952	-0.751886586687141	0	12	-0.795847558924449	0.228536923139366	-0.496953351027462	33
0	-1.39874589450806	0.269491652007609	-2.40767078944164	0	12	-1.15999361864358	0.190132049230173	-1.63646946677191	34
0	-0.333066463184635	0.332818627491367	-0.906173611712261	0	12	-0.257761137382546	0.239245676598783	-0.603134187379154	35
0	2.86970013216929	-1.89662668525842	-0.010144591322945	0	12	2.45378603833576	-1.48981441971309	0.0135159214996347	36
0	-0.573232840344193	-0.219170188399165	-1.71330783203903	0	12	-0.46109236440177	-0.18885266235064	-1.15860660347126	37
0	-0.483747444034779	1.28539369711383	0.106154687898978	0	12	-0.385331653651628	0.978021161337733	0.0935534666715127	38
0	-0.438855157456446	-0.790779996272369	-0.163299223331966	0	12	-0.347324652748222	-0.632168182943083	-0.0918855982665656	39
0	-1.46148569782346	-1.05469149115911	0.046607422418597	0	12	-1.21311080074851	-0.836846374490135	0.0525728433810342	40
0	-1.69906977085117	-0.051029819180442	-0.050153036903552	0	12	-1.41425578057578	-0.0584503594402985	-0.0140180218905391	41
0	-0.377633271740389	0.985810837773719	-2.30540045030424	0	12	-0.295492579956424	0.745677822543249	-1.56608668415094	42
0	-0.385977543976137	-0.396316328280263	0.101906250672858	0	12	-0.302557062222191	-0.326239446378235	0.0906296782467658	43
0	0.947241702014806	0.314789868100072	-0.399350542069826	0	12	0.826181724526812	0.225263360786314	-0.254336889562285	44
0	-1.49686594393614	0.589008603086678	-0.05521870348214	0	12	-1.24306465581938	0.437935396119469	-0.0175042302344081	45
0	0.218968045753868	-0.320489565703475	2.53656240361828	0	12	0.209605924514084	-0.267431531847095	1.76616802313641	46
0	-0.062206073039086	0.589505826096877	1.17054964641076	0	12	-0.0284435445930659	0.438321020499214	0.826073566044122	47
0	2.67294983705009	-0.234058835697016	-0.187695071822907	0	12	2.2872120182913	-0.200399644814643	-0.108674901163912	48
0	2.01982798564824	0.614628343324859	2.0248214696676	0	12	1.73426173020673	0.457804944060557	1.4139862349826	49
0	-1.87353249375918	0.299498341380507	0.460996737218378	0	12	-1.56196055065037	0.213403922695914	0.337756928131397	50
0	-0.45398973893641	-0.877541441882229	-0.479850083387302	0	12	-0.360137990981238	-0.699456558506471	-0.309736937762226	51
0	-1.12557598347346	-0.464401573484081	-1.38827909752762	0	12	-0.928720724193011	-0.379043379247228	-0.934920762985748	52
0	-2.40364256287185	0.298933845982188	-0.435241328949317	0	12	-2.01076580008924	0.212966124799638	-0.279037046737292	53
0	-1.52220004599751	0.383133397903463	2.02111617402986	0	12	-1.26451317879121	0.278267607873404	1.41143623837931	54
0	-0.035606139483594	2.96503656693257	0.205211862185039	0	12	-0.00592333509315434	2.28067857376662	0.161724938709533	55
0	-0.494791162463378	-0.022784400395524	0.582974767288884	0	12	-0.394681558686212	-0.0365444502684862	0.421702608251352	56
0	0.214538253738271	-0.804032672497637	4.29119431723645	0	12	0.205855545062039	-0.642446377927013	2.97371145750501	57
0	1.18586540189387	1.12612949594262	2.22242066169224	0	12	1.02820688002992	0.854502825435393	1.54997464663406	58
0	1.01138083815748	1.35017492366947	-0.345598941006909	0	12	0.880483618930535	1.02826264211635	-0.217344861521212	59
0	-1.51884484781868	0.2743212703007	-0.540514454388989	0	12	-1.26167257899259	0.193877689557498	-0.35148635673417	60
0	2.55094898345229	-0.296551434406422	-0.547828886450072	0	12	2.18392285869777	-0.248866166117196	-0.356520172854203	61
0	-1.60832031425981	3.64020113303632	0.031086450261683	0	12	-1.33742488285278	2.80430662735356	0.0418912594672597	62
0	-1.03540426025887	-0.35788554586861	-3.2903947364232	0	12	-0.85237895087526	-0.296434215472582	-2.24396298051948	63
0	0.328905388380545	-1.35052206847603	-0.108632987518209	0	12	0.302681795649302	-1.06627960776227	-0.0542641155919306	64
0	0.066606400253894	0.551914220075981	0.508002285456973	0	12	0.08061251296091	0.409166618031794	0.370106300506237	65
0	-0.825181270490596	-0.96662242067639	0.44676770885036	0	12	-0.674398590082147	-0.768543862371939	0.327964464167936	66
0	-1.20704774599671	0.043726901996424	-0.954426992601486	0	12	-0.997696879961333	0.0150388015215327	-0.636342322274363	67
0	3.47732054635557	1.0347247089938	2.02234281943932	0	12	2.9682136024254	0.783613277788153	1.41228041977086	68
0	2.41709205079259	-0.666634258159298	0.601542547819449	0	12	2.07059602800388	-0.535886188192676	0.434481015674847	69
0	1.35043241125939	1.69269222821555	1.08825062108098	0	12	1.16753367646548	1.29390405534145	0.769435107048479	70
0	0.854568482608065	-0.29278021972658	1.48382132928445	0	12	0.747722118162864	-0.245941377255927	1.04166816505473	71
0	-0.105813632413683	0.412948668596497	-0.878240547606498	0	12	-0.0653628613592912	0.301391025398491	-0.583910561101232	72
0	-3.01647640610523	-0.36590229875628	-1.59300256988723	0	12	-2.52960719153333	-0.302651657739854	-1.07581212771604	73
0	4.12699791020434	2.89449528539218	0.191103389763547	0	12	3.51824769595808	2.22596984673184	0.152015441743635	74
0	-1.56583760557683	-0.873936666507965	0.194374088107999	0	12	-1.30145789452672	-0.696660852677688	0.154266347065138	75
0	-1.75398040166898	-0.574833733225785	-0.499293911428246	0	12	-1.46074457751994	-0.464689723504674	-0.323118243953915	76
0	-0.880949261318709	-0.328884442539429	0.396081235978514	0	12	-0.721613250758582	-0.273942230480289	0.293081867394982	77
0	1.6850733604258	2.61039091965556	-0.330298843052245	0	12	1.45084958275355	2.00563094935055	-0.206815283957418	78
0	-1.05694906098007	0.150859494516167	-0.361736580145741	0	12	-0.870619350794421	0.0981261460197276	-0.228450837673283	79
0	-1.31345005615903	0.069506056773474	1.58257117708281	0	12	-1.08777989882043	0.0350319843938534	1.10962813399654	80
0	-1.3491366477307	-1.18552004842376	-0.784994440484039	0	12	-1.11799311408486	-0.938311270951467	-0.519738284532997	81
0	-0.889303222246778	-0.714486872650036	-2.57251729981399	0	12	-0.728685935728328	-0.572998579219697	-1.74991737555196	82
0	1.52280423895286	-0.156078573773832	-0.380111735896687	0	12	1.31346823917562	-0.13992157055095	-0.24109668009205	83
0	0.988776396461078	-1.76323471667022	4.1482658146977	0	12	0.861346098847279	-1.38636145375096	2.87534759355994	84
0	2.67992407557275	-0.92052680295235	-0.721001822691861	0	12	2.2931165936657	-0.732794121050327	-0.475698355210351	85
0	3.10254614620044	1.44833572291293	0.717464569791705	0	12	2.65091965170594	1.10439185686915	0.514258931170913	86
0	-1.99504763781802	-0.53834529158267	-0.143701051312107	0	12	-1.66483849566133	-0.436390886990986	-0.0783980720426712	87
0	1.82002562744086	0.772927967902535	0.907032657684375	0	12	1.5651037525742	0.580575196622086	0.644720310634011	88
0	0.28270586299387	-0.998939411204848	-1.28338517233991	0	12	0.263568051686976	-0.793607504182791	-0.862732419845231	89
0	0.205824780449167	1.86508272859646	-1.16845782699733	0	12	0.198478487388826	1.42760257375194	-0.783639044066108	90
0	-1.43854570244354	-0.356555242770103	-2.56679946007444	0	12	-1.19368919201384	-0.295402490679659	-1.74598233950099	91
0	-1.43081857128328	1.11214377839626	0.276582852685638	0	12	-1.18714719775663	0.843656115722709	0.210842688315298	92
0	2.39602493817928	0.497926300877131	-0.909424546963663	0	12	2.05276005151092	0.367295953505601	-0.60537149167524	93
0	1.62756644833216	-0.803140929153846	-1.25993847328981	0	12	1.40216270519651	-0.641754780863348	-0.846596324704239	94
0	-2.07436713906567	3.9899981162993	-0.463844764167448	0	12	-1.73199248992974	3.07559384041568	-0.29872202461212	95
0	-0.307646208656802	-0.546022425001893	-0.953509087951811	0	12	-0.236239675446801	-0.442344935279737	-0.635710617285704	96
0	0.620659277669837	-0.819109231543531	0.366770968518214	0	12	0.549688379162075	-0.654139096509015	0.272910445254204	97
0	-0.029319490401503	-0.031477357884846	0.536453005114691	0	12	-0.000600891182316633	-0.0432863271953454	0.389686179031811	98
0	-0.478644111378196	0.501006340109061	-1.28493577276485	0	12	-0.381011036822484	0.369684696974907	-0.863799548140308	99
0	-0.679919841409244	-0.587273433695525	0.146599469556758	0	12	-0.55141641013256	-0.474337410115013	0.12138769798024	100
0	0.29275370781174	1.17102845996981	-1.17003863232836	0	12	0.272074823700108	0.889324494583852	-0.784726959476562	101
0	1.10407982190666	-0.093201008932753	0.793483722182138	0	12	0.958965038070374	-0.0911564863848443	0.566575561025229	102
0	-1.3537518052835	-0.59265217114003	-0.322946293492423	0	12	-1.12190042891884	-0.478508923195261	-0.201755235249809	103
0	-0.507999806987164	-0.233705865599219	1.48767734736254	0	12	-0.405864347592995	-0.200125896672986	1.04432188933551	104
0	3.75183228434591	0.510940677276198	-0.071476888415927	0	12	3.20062252317817	0.377389333585983	-0.028693166397698	105
0	-1.06788658675231	1.15871761293234	-1.67076336441143	0	12	-0.879879350308617	0.879776741049573	-1.12932736139565	106
0	0.686830003964784	-0.912578644404977	-0.698180853249534	0	12	0.605710271691045	-0.726629877547771	-0.459992889236474	107
0	-2.35073451094433	-1.94958505027218	-1.50795281808441	0	12	-1.96597243956621	-1.53088660712561	-1.01728060974519	108
0	-0.361964123796792	-0.064020435447147	2.17117236451109	0	12	-0.282226663572131	-0.0685253122031252	1.51470540052987	109
0	-0.911931855164663	0.66428367318373	0.370506712584795	0	13	-0.747843936741536	0.496315442136996	0.275481396566026	1
0	-0.137385164347707	1.30455420079424	-0.7256433016093	0	13	-0.0920921579533638	0.992881208430869	-0.478892636215394	2
0	-0.13374475948958	-0.077542619001451	-1.98831041004661	0	13	-0.089010094612924	-0.0790125252623745	-1.34786427907271	3
0	0.480508119578353	-1.5197123749884	0.566201545781422	0	13	0.43103269021868	-1.19749619603216	0.410159222229847	4
0	-1.31401044604426	0.012034806378142	-0.068539396056136	0	13	-1.08825433976558	-0.00954019917819057	-0.0266715745270366	5
0	-0.650711014573938	0.965100437216254	-0.964906523062082	0	13	-0.526687442362566	0.729615743344553	-0.643554369487652	6
0	-0.871852527887178	1.47452055892011	0.497345251095318	0	13	-0.713911714880097	1.1246996683277	0.362772094526408	7
0	-0.300969443346437	-1.10743203865042	-0.821019100258557	0	13	-0.230586948786507	-0.877749632176412	-0.544530573473176	8
0	0.025976620985551	-1.09309522035426	2.35941784225672	0	13	0.0462142638393692	-0.866630624106467	1.64425655535446	9
0	-0.2625933918429	-0.417948485912288	0.321397343145566	0	13	-0.198096765386759	-0.34301639997506	0.241684167544904	10
0	1.11252624851438	-0.614487694643417	-0.902113462325259	0	13	0.966116006937821	-0.495443598450973	-0.600339979262467	11
0	-0.779563076299805	0.588922187193099	0.852478722917867	0	13	-0.635777016534188	0.43786837573892	0.607176113908198	12
0	-1.12404611769292	-1.51770315284455	-0.843541931654576	0	13	-0.927425499232669	-1.19593793137606	-0.560030859866333	13
0	-0.088510293527869	-1.34139647962636	1.63839388802157	0	13	-0.0507133955648159	-1.05920220090906	1.14804550664296	14
0	-1.27836298510305	0.830825155213153	-2.22958349872582	0	13	-1.05807425353111	0.625477718202224	-1.51390920955823	15
0	0.39036951447284	0.664654529463031	-0.995761881509609	0	13	0.354718955570766	0.496603062017304	-0.664789128310412	16
0	-0.23732152370639	-1.02969710441709	0.761420184890832	0	13	-0.176700931306909	-0.817461823319373	0.544509329561953	17
0	-1.48242689940892	-1.33559662456669	0.064939045097986	0	13	-1.2308401776246	-1.05470408745872	0.065188726197261	18
0	3.01786974001718	0.294579302732338	0.317723986312499	0	13	2.57923035958916	0.209588931859349	0.239156151331683	19
0	-0.441792867574949	0.659611299875576	-1.132849236112	0	13	-0.349811796078136	0.492691754129938	-0.759133095099278	20
0	-1.29392514589297	0.38453156543503	0.205244694154418	0	13	-1.0712495917525	0.279351965346972	0.161747533778477	21
0	-0.061350319315394	-0.095796690892747	-0.055072228286312	0	13	-0.0277190407856534	-0.0931695835772606	-0.0174034255245158	22
0	7.30552863345055	0.251147864481926	-0.105896592843082	0	13	6.20927613932164	0.175905411400353	-0.0523809198070226	23
0	-0.831932039588156	0.433244333868097	1.45509974134314	0	13	-0.680113970312155	0.317131454082047	1.02190187408852	24
0	2.36425900521778	0.174573585556422	0.468624517562104	0	13	2.02586616984912	0.116517755943291	0.343006391566653	25
0	-0.322423315599463	1.15611587403943	0.102052192081262	0	13	-0.248750366251989	0.877758946365386	0.0907301156024032	26
0	-1.4637680873304	1.84150992436157	-0.126672776380993	0	13	-1.21504313226164	1.40932053968382	-0.066679157418983	27
0	-0.300284570525144	2.60408711318554	-0.593960097204006	0	13	-0.230007117284893	2.00074199326813	-0.388267823306153	28
0	0.047568364772577	-0.386134153219351	2.38089620763736	0	13	0.0644944070035555	-0.318342597556332	1.65903803681223	29
0	-0.949796791459355	-0.758750403197032	0.855626456582716	0	13	-0.779901396444521	-0.607327434003893	0.60934239453414	30
0	0.574430621037887	-1.17217084789867	-0.081788399852396	0	13	0.510549971914586	-0.927958215950028	-0.0357895823678422	31
0	-0.632251100337219	0.151966215330282	-0.770541583442751	0	13	-0.511058789189653	0.0989844701896459	-0.509791780942915	32
0	-0.713634558178078	-0.028606031902339	-0.092324259229112	0	13	-0.579960183870955	-0.0410594525770427	-0.0430403953258429	33
0	-0.04344950243562	-1.29307413266595	-1.82960131496268	0	13	-0.0125637342691516	-1.02172550596097	-1.23864015961167	34
0	-0.624895765086477	-0.199626428393834	1.24301094488478	0	13	-0.504831567213958	-0.17369537844515	0.875941669171059	35
0	-1.92031856563801	-0.195081718039137	-0.99283002772205	0	13	-1.60157088043526	-0.170170700230948	-0.662771416923643	36
0	1.05604784743483	2.70671556108087	-0.667092147262593	0	13	0.918299894093851	2.08033612055505	-0.438597539872211	37
0	0.010641387723767	-0.910994209038958	1.75486561066184	0	13	0.0332310484841532	-0.725401058903554	1.22820172794058	38
0	-0.861122246240199	2.06487453837507	-1.93590310321246	0	13	-0.704827173740966	1.58255234708011	-1.31179739872626	39
0	-1.10404508750003	0.571253744360445	-1.36233996948926	0	13	-0.910492096402235	0.424165505661237	-0.917069370045232	40
0	-0.522867339892297	-1.0288819913457	-1.01255726706572	0	13	-0.418451595417202	-0.816829657337251	-0.676347767702848	41
0	-0.346899765355905	-1.04406673020054	-1.27529170907751	0	13	-0.269472778027162	-0.828606275438925	-0.857162471898906	42
0	-0.935737851803974	0.390112273359442	0.228089469356434	0	13	-0.767998725119223	0.283680117881635	0.177469382954204	43
0	-0.842758107147576	-0.51264372061668	0.541222480013676	0	13	-0.689279606346159	-0.416457874723011	0.392968547290906	44
0	-0.479267358153138	0.346099975056545	7.35093753378835	0	13	-0.381538694078189	0.249546107817647	5.07943676850896	45
0	-0.401123738450021	0.014839194482612	3.2463093967937	0	13	-0.315380232323977	-0.00736523864505684	2.25461823028244	46
0	-1.04907812956648	-0.67018080177076	0.932674976554646	0	13	-0.863955611427414	-0.538636732017788	0.662367438532153	47
0	-1.25492573075842	-0.680564923179162	0.996707435340953	0	13	-1.0382316521636	-0.546690201578062	0.706434786557551	48
0	0.643009745512878	-0.427630762725353	-0.346398026455764	0	13	0.568610878242619	-0.35052554962012	-0.217894794746394	49
0	-0.364408560893223	-1.35427107789824	-1.31003124118906	0	13	-0.284296188873995	-1.0691871751987	-0.881070331768978	50
0	-1.21411496632046	-1.14456187450853	0.421734082182204	0	13	-1.00368017619555	-0.906545905939092	0.31073624023849	51
0	-0.953852540689753	-0.228939455542571	-0.524642545716939	0	13	-0.78333510135048	-0.196429277884232	-0.340563257160362	52
0	0.104457798495143	-0.191715975519027	-1.09853894886894	0	13	0.112658510988657	-0.167560377810075	-0.735520642954701	53
0	0.215744277328278	-1.84571381748711	-0.449929309156249	0	13	0.206876596631666	-1.45032863033367	-0.289145362860668	54
0	-0.759309157655476	0.336400696402786	-0.919513301305633	0	13	-0.618629511631106	0.242023772289919	-0.612314605482786	55
0	-0.679892126743526	1.04664795846207	-1.02803604103323	0	13	-0.551392946161235	0.792860427631236	-0.687000310684355	56
0	0.11083288654401	-0.001657398446731	7.19576459541309	0	13	0.118055829675238	-0.0201592732850215	4.97264624368582	57
0	-0.071306210118918	1.3949702917016	-0.18257060025214	0	13	-0.036147962090508	1.06300396675034	-0.105148223031672	58
0	-0.962325591172664	0.653810158630137	-0.580596216308094	0	13	-0.79050861069705	0.488192643170277	-0.379070756668818	59
0	0.121111597984206	-0.403990400540106	-1.53824860228475	0	13	0.126758059496206	-0.332191120565902	-1.03813026773683	60
0	-1.11123146780938	-0.610044939915476	0.553172995195091	0	13	-0.91657627664182	-0.491997992553464	0.401192931010727	61
0	0.735799819549416	0.65358080904361	1.51799392436218	0	13	0.64716941683655	0.488014769680445	1.06518585699979	62
0	0.477351311955937	0.31221644705745	-0.12281605675749	0	13	0.428360053128838	0.223267528185998	-0.0640249503323478	63
0	-0.572723069492128	0.477635653744191	2.78600333541812	0	13	-0.460660778873126	0.351559416670508	1.9378340900305	64
0	-0.745061739283826	-0.852382243602336	-0.45895722909023	0	13	-0.60656726922388	-0.67994418672853	-0.295358406951382	65
0	-2.03291488516511	0.113051057363346	0.867548976678295	0	13	-1.69689791196259	0.0688035788273405	0.617547511944125	66
0	1.14210052189419	0.117804657471089	-1.49531661878469	0	13	0.991154371448452	0.0724902627810208	-1.00858433596758	67
0	-0.188580795056838	-0.154257759380277	-1.57279776811343	0	13	-0.135435737238797	-0.138509426690465	-1.06190711690704	68
0	-1.27351415229838	0.355602661091252	-0.695681697339479	0	13	-1.053969103029	0.256915974724194	-0.458272961947321	69
0	1.19641720546444	-1.06012888068508	0.994306634101412	0	13	1.03714031689416	-0.841063375554791	0.704782547275038	70
0	-1.47828616214994	-0.673115819272769	1.07691367274973	0	13	-1.22733451959874	-0.540913002987826	0.76163298204612	71
0	-1.21192131150039	-0.779047496694861	-0.075287804334302	0	13	-1.00182296982263	-0.623068970357131	-0.0313158512243265	72
0	-0.08181371651488	0.155860252727655	-0.182502967357268	0	13	-0.0450438957914351	0.102004514968874	-0.105101677851731	73
0	-0.39513998210713	-1.15501176931657	0.130180717213856	0	13	-0.310314225442523	-0.914650386466113	0.110088258799682	74
0	1.21688412278816	0.049907844190879	0.024442698568976	0	13	1.05446815213052	0.0198324694554014	0.037319007775131	75
0	-1.14534686833701	-1.6504321663241	0.258195460893767	0	13	-0.94545927988139	-1.29887673840482	0.198188425013058	76
0	-0.609614291357853	-0.032595368032773	-1.29396186382358	0	13	-0.491893866105868	-0.0441534068779002	-0.870011333593079	77
0	-0.648979744375709	1.99213836205594	1.94479652310609	0	13	-0.525221703078529	1.52614135582929	1.35891280444936	78
0	-1.99154074032459	-0.414916769379301	-1.40194529272841	0	13	-1.66186946319807	-0.340665133473685	-0.944325883318641	79
0	1.40846512675076	-0.708210404141978	-0.270302808497523	0	13	1.2166657131297	-0.568130825262703	-0.165525816318981	80
0	-0.480309175090752	-1.39088360998884	-1.40154196052005	0	13	-0.382420723939154	-1.09758225082615	-0.944048308770786	81
0	0.510744516805649	3.76554697856809	0.623655432146534	0	13	0.456631626346122	2.90151937283246	0.449699175151419	82
0	-0.429927095382243	-0.262837426528463	0.401122896672494	0	13	-0.339765918516055	-0.222719058863588	0.296551554810376	83
0	0.006489830563285	-0.904415136347962	-0.366199167790235	0	13	0.0297162300426008	-0.720298618401569	-0.231522005117907	84
0	-0.105298044930638	-0.884290375623792	-1.57959375297289	0	13	-0.0649263513165318	-0.704690735796425	-1.06658413596353	85
0	-0.235691550436524	1.93454290133959	1.97000945093195	0	13	-0.175320952690043	1.48147284017483	1.37626442402326	86
0	-0.209558790714007	0.462172396864358	-0.656820651207579	0	13	-0.153196264952226	0.339566792192556	-0.431528662618749	87
0	-1.04201122104264	-1.94804529379094	-2.23829466830189	0	13	-0.857972579171278	-1.52969243946672	-1.51990426501437	88
0	0.340049001022388	-1.52972167086296	1.32778207642279	0	13	0.31211627377522	-1.20525896733222	0.934281439762395	89
0	-0.667168787303783	-0.58020957887181	-0.427294952195961	0	13	-0.540621029414761	-0.468858993832731	-0.273568324208618	90
0	-0.995251053502389	-1.0520942000124	0.334297593474997	0	13	-0.818384180686726	-0.834832029283012	0.250562162106678	91
0	-0.579511719745558	0.038008747692527	0.308183983077865	0	13	-0.466408230294759	0.0106040515974685	0.232590689834928	92
0	-1.24099328606455	1.34390083255884	-0.956354578417778	0	13	-1.02643607482889	1.02339673196463	-0.637668893151468	93
0	-0.289152673865881	-0.762074795298186	-0.832295796370452	0	13	-0.220582558220677	-0.609905686851687	-0.552291232700677	94
0	-0.976188226255131	-1.63510194826919	-0.539847804927771	0	13	-0.802245085362549	-1.28698729301008	-0.351027566389784	95
0	-0.125211310166629	-0.087410168367858	0.838042260683924	0	13	-0.0817854500058679	-0.0866653641816653	0.597240893278271	96
0	-0.681336825554446	0.727362173944065	2.20096466132188	0	13	-0.552616066505439	0.545236363397608	1.53520855684967	97
0	1.94887037991525	-0.809740615417807	-0.413740336126377	0	13	1.67418713853959	-0.646873208349294	-0.26423999299956	98
0	-0.605932977833868	1.96234175314906	-0.154210386499261	0	13	-0.488777168403521	1.50303241156784	-0.0856306309664731	99
0	-1.13059018828544	-0.801295641414478	1.95999936039117	0	13	-0.932965883024167	-0.640323656548206	1.36937544690154	100
0	-0.885309156636661	-1.19816525435693	0.0313772404539	0	13	-0.725304453811895	-0.94811833859455	0.0420913822307094	101
0	-0.741654544533448	-1.61129423382048	-0.573504403055161	0	13	-0.603682647748213	-1.26852307287324	-0.374190147542264	102
0	-1.90883730495881	-0.936422107268297	0.750634740984539	0	13	-1.59185054052241	-0.745121822588581	0.537086751712598	103
0	-0.780557922103612	0.587524725113916	-1.21682074224032	0	13	-0.63661927938703	0.43678456538331	-0.816922560862615	104
0	0.31983210639611	-0.768898768628128	0.14174442695827	0	13	0.295000114388145	-0.615198061558357	0.11804644174987	105
0	0.689633362562077	-0.45108387510566	0.234733813641159	0	13	0.608083669458476	-0.368714755930407	0.182042042470102	106
0	0.472119060328126	1.50619237291794	0.484575913138724	0	13	0.423930290078162	1.14926293949129	0.353984194288732	107
0	0.122883523672112	1.96405514755868	-0.343552444083113	0	13	0.128258218796479	1.50436124519563	-0.21593645563015	108
0	-0.525909546524888	-0.638745279792406	3.4308388540683	0	13	-0.421027208268454	-0.51425671859083	2.38161200763832	109
0	1.0564417629371	1.38636847850327	-1.41640424800984	0	13	0.918633393409474	1.05633277734188	-0.954276583737578	110
0	1.98915255742378	0.1376025981463	0.634483416734921	0	13	1.70829109878867	0.0878446780765616	0.457151029637634	111
0	-1.36733524551131	0.680180175173627	0.848097693787152	0	13	-1.13340052981276	0.508644072538686	0.604161075300093	112
0	-0.68660781497267	-1.27141294493355	-0.749324699016837	0	13	-0.557078625997273	-1.00492603789031	-0.495190251535281	113
0	-0.026980725929575	2.06808496835825	0.037389283359451	0	13	0.00137916887192715	1.58504221590272	0.0462288898648719	114
0	-0.940010534633414	-0.241400997658238	0.041297141753536	0	13	-0.771616091765832	-0.206093903918111	0.0489182908210468	115
0	-0.362557309175838	1.29103520445971	0.513793804044188	0	13	-0.282728870052479	0.982396467239621	0.374092042581675	116
0	-0.50384647928482	1.12929086620663	-0.221133888827554	0	13	-0.402348030163726	0.856954645689474	-0.131687604633867	117
0	0.541944968315197	0.888784602655525	2.22298656667629	0	13	0.483046756407294	0.670428526012479	1.55036410429903	118
0	0.322478351264081	-0.336482887952861	-0.201375218442719	0	13	0.297240495503776	-0.279835251799644	-0.118089622909107	119
0	-0.669137358611397	0.986945648322108	-0.420245760791994	0	13	-0.542287674114098	0.746557931880254	-0.26871704757823	120
0	-0.475074695108925	-0.519633233270478	-0.39126328815128	0	13	-0.377989074304845	-0.421878634475778	-0.248771214906753	121
0	-0.414261653128112	-1.35648903685177	-1.08272261038432	0	13	-0.326503139466783	-1.0709073269781	-0.724635786966033	122
0	-0.128790694500507	-0.896728050175726	-1.84881051663834	0	13	-0.0848158517514764	-0.714336851193684	-1.2518599951697	123
0	-1.06962091585802	-0.298755634647919	-1.55710156190557	0	13	-0.881347679344888	-0.250575647242415	-1.05110493634502	124
0	-1.21471437325521	-1.21596229043214	-0.416039408532783	0	13	-1.00418765001002	-0.961920939956552	-0.265822222165658	125
0	-1.9710023233105	0.338690823264358	5.26811685483242	0	13	-1.64448109442682	0.243799894336596	3.64603275008206	126
0	-0.43004904917291	-1.81771417445834	0.184104583731377	0	13	-0.339869167830923	-1.4286133340691	0.147198840491274	127
0	1.34026900966345	0.189420219322684	2.45016129854842	0	13	1.15892907101807	0.128032154553113	1.70670649941765	128
0	0.004324401996389	1.30226282248361	0.348084435147724	0	13	0.027882920764521	0.991104115815138	0.260050311737019	129
0	-0.957406607837047	1.59136195199018	0.087555716851044	0	13	-0.786344068894208	1.21531673311938	0.080753593831726	130
0	0.204142980906856	-0.535635187097383	-0.148209562297804	0	13	0.197054631274649	-0.434289048701638	-0.0815008440812412	131
0	-0.621981757995638	-1.95863697544743	0.081134430258126	0	13	-0.502364491496155	-1.53790688366068	0.0763344433504789	132
0	0.697318922839167	0.485297803204988	-0.318348742855267	0	13	0.614590468703037	0.35750184405766	-0.198591185831246	133
0	6.08632714516525	1.21226203473783	2.33197616056844	0	13	5.17706781137565	0.921303448430332	1.62537110006692	134
0	-1.5944084483584	-0.608091052230124	-0.425909706067714	0	13	-1.32564672806977	-0.490482642878773	-0.272614993282532	135
0	0.254124441761399	-0.658520079998323	-1.20832521369837	0	13	0.239370262146724	-0.529593187152339	-0.811075910272994	136
0	-0.534669619552727	1.01782461922619	-0.600961474059149	0	13	-0.428443718516869	0.770506308680567	-0.393086193807311	137
0	0.509676385713883	0.876563177802849	1.16371605706189	0	13	0.455727318224083	0.660950124406488	0.821370667454764	138
